reviewId,content,score
b4773368-09ec-413b-bee4-55b8bee4f113,App stops playing music too often. Literally have to close app and restart and it dies the same thing. I cleared the cache and Uninstalled and reinstalled. The same thing. This is a new phone. Does it on my tablet as well. More annoying then the ads,1
5881995e-65d3-4062-b685-6b459356dca9,I wanted to try Spotify to see if it's worth paying for so I did the free trial. It was a 3 month trial so I was worried I'd forget the date to know if I should cancel. After 3 months I realized it's not worth the extra money. The money doesn't even go towards the artists. I was never notified with an email like they said I would be to let me know the free trial was over. They just charged me! Then I cancelled and they charged me AGAIN. They only refunded one payment even after I told them.,1
5841e9b2-1b09-4cf0-a2f4-f90bb387bb29,Before spotify was so good but now i think ill uninstall it its so frustating ull have to listen to the song that u dont want also and u cant even repeat your favourite song without viewing their add so friends dont download it......... It'll make u mad and angry at the same time like me 😬😬😬😬😬😬,1
4a2f5223-bae2-43ad-981d-f4e77f92cf4d,It's very grateful app 😊,5
e6c1528d-ac4c-4443-988b-2b230d09af03,Don't install very bad app,1
dafa4c96-4701-4c2a-9004-6dd4d176b010,worst,1
b53e2f21-f1a1-4baa-99d9-a5fab4279e17,To buy premium is a task in itself,1
d5bcdc29-d05c-4567-9aad-b78b0ddf5a1a,"I don't know how y'all broke this app's code on mobile but you broke it. For one, there is no way to access a playlist. You can only access previews so you can't even pick a song you want from the playlist. Two, when you select the song itself it plays a completely different song. Idk how y'all broke this but you did.",1
78b67388-c699-4ce3-91bb-2ad3dd201e48,"The new DJ features are very cool, especially with the fact that I like a variety of music, it's good to set the mood.",5
d14da03e-30a0-4b99-85ce-8eacfe575ac2,"I used to love this app, but it's getting worse and worse. It used to remember which podcast episode I was listening but now I have to scroll through 500 episodes to find the next one EVERY TIME! On the music side, apparently Spotify does not know the meaning of the word shuffle.",2
0870a60d-616d-4489-a654-c121fb3a3fef,very worst 🤬🤬,1
48a668f1-8ac7-4bb7-8868-00a59c187693,This deserve 0 star,1
9ae810d3-f4d1-465c-b255-a7a1f49f2dd1,"I've come back to Spotify having left for sometime after being unhappy with the user experience. However, I decided to come back based on the cost Vs experience of YouTube Music...... and Im glad I did!! Audio Books now included, better layout, AI DJ....all fantastic. You'll have me for a good while now....It looks great, neatly laid out and a far better user experience than my previous subscription.",5
cff3bcc7-a628-4f0a-9be6-546fa72dd65b,"These dumb devlopers are telling that they are improving the app but they are making it worse than every app in this world 1)I cannot go to any part of any song randomly,If I want then I have to do premium. 2)I cannot play songs in order,If I want I have to do premium, and that dumb smart shuffle that has to be in premium and there is not that repeat option only,and if I want then I have to do it manually,before these were not there. Anyways,MAKE IT LIKE BEFORE,under 1st Feb. or I will delete it",1
2e837816-2e91-47ce-b6e8-ad61d80e1317,I am just love it ❤️👌🏻🤗,5
4d223be9-5ac7-48c4-8199-56af6a1fd002,AlLO,1
d1cc341c-6879-4283-83d9-65ae8e9bd9cd,I feel it worst by playing continuous adds,1
63fd0ecb-12e5-487e-ae17-b1b9688380d1,A great app with all the best music,5
e8321a36-a2d3-4a47-9a06-139c1c050d2f,Super wow app,5
299147a4-4887-40e5-88ea-0b1df304247a,this app was good in 2017,2
67237f59-0385-4913-b47d-4ea9eb6f5f1a,Amazing 🤩,5
202a6d91-2c0b-41cd-a735-f9fe50fbfafb,Excellent!,4
254e39de-c006-4170-b947-affe17564f9f,Very bad,1
34ca2aaf-484c-4fef-929c-9642448f0afc,May I was download this app for listening Ads 😤,1
0d3c466f-7125-40a0-b888-43b415b56697,They are so greedy that they even truned off the back song button and don't even let us play songs in order or Q,1
3233f372-2535-4160-82f0-dd9374447980,I like the music🎶,5
c8527ed6-39c5-4541-a4b8-fffcf75426d5,How do I view a song with lyrics without the screen saver going off?,3
dba2b50b-d9c5-4b1b-8c7a-8b37c3cf933c,😁,5
baf6bdc5-c39d-420c-9b5f-78105cf973f0,From last month this become worst and getting irritating day by day At begging Spotify is the best app for ever but now it is worst very disappointed with Spotify Iam using Spotify from 2018 but very disappointed from last few months,1
19431418-bf27-466c-9005-d70fcc9ff7e4,No network prblm issue so i gave 1 star ⭐ sorry spotify,1
ada077b7-52d1-436b-8d93-4c7307c13df8,"Totally love Spotify, my music at my fingertips, even my old hits be it reggae or r&b.",5
3048af54-cb9a-4fd6-87a7-a4f82d44c894,"This is literally my only way to say anything to anyone at Spotify. I tried to reach out with an email but was sent an automated reply saying I need to log into my Spotify account before I can ask a question. I want to ask a question to determine if I want to be a Spotify customer. This is ridiculous guys. You're not Google, don't automate every aspect of your business. You've likely lost my business.",1
8aec801e-fb06-4285-ba28-d3b155d57a52,"I have ever evolving and eclectic musical interests. Other music stream8ng services have inevitably frustrated me by noting what n7sic I flag as music I like and then narrowing my choices and vasing suggestions to a shrinking field of music to what feels like the goy rotation of a 70s pop station. Ignoring meaningless genera labels, apparently using an extremely sopisticared and adaptive analysis to address my musical tasre, Without playing the same few Playlists repeated. I find something new",5
78417c57-ed14-48b5-a341-d6a7a9ec5346,Update sucks!,1
6ae4b6b9-0e7d-4b8b-8333-69bcf935b9d8,Must 👌,5
e91e2320-c954-428b-b6f8-d733057d72ce,why I can't login to my account there very big problem in this app I can't even login in account,1
399908c6-2ea1-4d97-8cbd-efcbac783537,Simply waste this app,1
6b7ade96-83f9-4c1c-8043-5facadbc7f29,love it,5
16413a1e-5b31-49cf-9e7f-7a9896fe6121,Excellent,5
4a37548e-4a7f-43c4-a26c-768511539131,Disgusting,1
c40088fc-9ae1-4afb-9185-291ce592e4a3,"why do you need to pay to see what the next song is and also to pay just to play songs in a specific order, and even the ability the access the previous song after 6 tries???",1
65606f7a-5653-4ec9-95cb-8c56285e2a86,Sab saale paise khane k chakkar pe rehta hain.....0 star,1
654a43e6-1bcc-4240-b80c-97540e12373b,Poor app and company behind it.,1
568851e4-3c71-4725-9017-2bb0d5d02a4c,Worst app just because of too many ads..,1
84e37c3f-8dbb-4416-afb2-2cf54a7a42f8,😇,5
1ca4ab48-f33a-4f86-86a8-1e07be948619,Great for music,5
879a80c0-49d5-4e17-9eaf-f5aebfc985dd,Ok,4
546144b8-b001-4172-9e3c-80561be4be11,After update worst then ever,1
ac0f3f0c-5bf1-4332-8329-8dd2508b2874,Pro tip: turn off Sound Normalization in opitions 😎 Your Welcome 💪😎,5
c20689c5-586f-427f-aa4a-6d3b4dd0d354,I like how it allows you to have 5 accounts so your family can have their own personal Spotify.,5
485e5fde-d079-4e42-80ee-854584fcc1ae,Kindly return back the like button.,3
427b8f20-945a-4601-bbec-c9146e4ac2f6,This is good,4
4df664f7-2748-44e1-a239-2ec048c4a71c,This app is amazing for kids to listen to there favourite music and ppl they was no adds at all,5
7ac8c44b-1032-419d-b275-2a2a3ca06a5b,I don't like how it plays the songs out of order,3
39dd5eff-f5f1-41bc-a6d9-0e8600c0ec76,"I wish I could give this app five stars. I have a premium account and use it daily. But for some reason Spotify feels the need to change and remove features. No, I don't want ""smart shuffle,"" I want the radio from playlist that always existed. Why was it removed? Why was the ""like"" system changed to the ""plus"" system? I don't get it. Stop removing and changing features that everyone uses. At this point it's clear Spotify doesn't care about its users. Going to cancel my account if nothing changes",1
55e30a83-6e90-4292-b59c-4a7bed24aa33,top 10 worst apps that's hard make,1
0855e6ae-32da-4c3b-b59a-acbf3b096850,"I have used and loved Spotify for years. I joined back when you needed an invite from a band and I've never left. But let me tell you how quick I almost cancelled and uninstalled today!! The app keeps forcing itself open when my headphones are connected. Over and over again, even when I am attempting to use another audio app. This is the first time I've ever disabled Spotify on my phone. Searched through settings and found nothing to explain the auto/force play happening with Bluetooth.",2
755f2f44-6aa6-4574-a8a1-cbb75c02bde1,Just don't download this app it's not worth even downloading for once. U people only care about money nothing else better search for other streaming platforms or just use YouTube but don't download this horrible app those who have already have downloaded delete it or switch bcz they won't let u listen to even 1 complete song and 1 star is to just post this review or wouldn't have given at all,1
b2fcc066-2f31-49f9-b6e7-fe0e9da0df61,Very user friendly and cheaper than other apps that do the same thing but they do not give the reception and clarity of Spotify 😁,5
02f53b06-0ca8-4e6f-aa71-5a345df6796b,Worst,1
378c8ac4-6865-43d4-88e3-bc70e7a888a5,Plz don't use this app. You can use Blackhole music app,1
c6136d19-0a8c-4e8c-8829-8e524384404a,Since I lost YouTube Premium Spotify already is starting to feel like the aya to go when you need music. It feels like a ad every so 20-30 Minutes isn't as bad as it would seem. I personally use it almost everyday and I would say I am looking into the premium version.,5
5f744fe2-ff31-43cd-851f-db34a47300e9,Beautiful app,5
53cc82b2-06bb-4ea0-b12a-39b266448647,"Such a money hunger person. We now cannot play the song we want to, can't repeat, can't make queue. It become worst app to recommend",1
442286e3-ee84-4bfb-84dd-752f6e5590d9,for some odd reason i am unable to access my downloaded playlists while offline wich kills the reason for me going premium,1
48046f00-1827-40d0-a21f-869db2c9124f,"I am not able to forward the song and play whatever part i want to listen. Lyrics option are disabled and lots of ads are coming after every one song . Why to pay for premium for such basic features Also cant play in order it always ask for premium. Customer service also doesnot respond it been 2 months rhey have not responded to my email . Very bad 👎👎👎👎👎👎 please change this in next updates Edited:- Till now no changes and ever made it more worse , now its time to choose an alternate",1
f1990d6c-4f08-40ba-98b2-0344b8c02ab4,What can I say I would give negative rewies if I could,1
d08b7d8f-1b53-4cd3-ba9e-75837b7e0a9f,"Too many unwanted experimental new features, but not enough long time bug fixes",2
7007bb17-2238-4d3e-9e1f-019d34599142,I love this app,4
f53a3729-5dd9-4a75-afca-e356b02c7278,Maybe you learn the piano using it?... but for podcasts and listening to music it's straight bootyass,1
fb8682dd-7bd3-4de5-ace9-0aa24d1099bf,You get all the songs thats you want to play,4
1a6b70cc-1ef9-422c-97b7-02c919050447,Keep making the app even worse,1
eddc6cf4-8239-41ac-8432-bbbba7dbb51d,"Keeps freezing when I open it, then stops working",1
ff32dcfe-ff79-4d5a-913b-866842935b57,Too many ads,2
1bf3ca78-bd16-4571-899c-f28a494e7c82,One of the slowest most bloated apps on my phone,1
5e3806b1-1892-42b6-87c1-0d21c47fe810,Wow I love this app and it too good and easy to use it,5
d714fd2e-292a-4153-9e7f-faa28178cea8,"Spotify has new update Which is TERRIBLE VERY BAD. What problem do you have with your Free users??? Don't download this app, You will regret it.",2
0d1c37e7-a139-4622-bb96-6d2bab92ee1d,"I love Spotify. It's a great and easy app to use. My only con is that there are a lot of ads on the phone version, and the only way to get rid of them is premium. On tablet and computer there's a lot fewer ads for some reason.",4
8b7a857a-ef36-42c0-ae67-576000f68572,The worst music app,1
310a623b-3311-4258-9c9e-a4d854b62363,This app is so irritating the worst is this app asking premium purchase on every single thing..like are you fr 🤷‍♀️🤷‍♀️,1
2993f312-fac4-468d-8826-4b70554e1554,Phenomenal!!!,5
3bb54488-593d-46d3-a0d0-307796d56a55,Best sound,1
6f7f7561-f27d-49eb-96d1-7a5f22c12b6a,IT is working on WiFi but not on Mobile data,5
776df223-58db-4ef5-af47-fc50058cef5a,🎵🎵🎵💚🎵🎵💕💿💚💚💚💚,5
c58b8da6-fb28-46b2-9285-ea1c8d2c9dfd,Love this app,3
9f781a59-9b74-49ba-aa8b-68d827087b6e,"Can't login, everytime an error showing ""Wrong Password"" while my password input is totally correct.",1
2225b806-fe38-449c-8d70-ce6e78f2a2ac,Nice song playlists,4
2a02201b-e1f7-4952-90fd-a637db2ba027,Very poor and Poty app🤪🤪🤪🤪💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,1
27aeef13-796c-4621-a083-93e52c09f85d,Bahut achcha aap hai,5
0ff19db2-f1f4-4dc3-857b-71ae4a857e4c,Me encanta esta aplicación la verdad estoy considerando pagar una suscripción.,5
5bc755ca-d7d3-429c-bd3f-ddacab2f11bd,The updates are getting worse,1
9882b305-1705-42b4-9c56-507bf07db276,ye kya hai jo chahiye vo bhi nahi laga sakte ab aur 6 skip specialy aake 5 se 1 star kiya hai review 2.2 ho gayi app ke ratings ab to sharam kar lo,1
f5d1f6c5-f656-4b34-91ed-74486823b858,Biggest problem is not able scroll track bar while listening songs,1
b7fcb70b-b0ed-45aa-be0a-87a091718696,Spotify be like: This is business 😺. Worst app 🤮🤮🤮 Wink Music is best,1
509468a0-34e7-4ca9-a0a1-1cd661f32008,Today time Spotify just look like a worst app,1
ea75cae1-2f10-4b93-b8f0-2c9cfc6e7d65,"I'm a premium subscriber, and for the past few weeks I haven't been able to access my downloaded albums offline. All I get is a loading screen. I can access downloaded playlists just fine, though. Everything was great before this feature became glitchy for me.",2
